id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,rollout width,96,41,32,80,562,ship,baseline,monotonic-signal
g002,quota pressure,114,64,21,59,660,ship,edge,drag-penalty
g003,route drift,38,8,38,22,136,watch,recovery,confidence-floor
g004,secret scope,48,53,27,82,408,ship,negative,lane-boundary
g005,rollout width,56,43,44,30,282,ship,baseline,monotonic-signal
g006,quota pressure,108,75,12,52,662,ship,edge,drag-penalty
g007,route drift,49,24,18,24,256,ship,recovery,confidence-floor
g008,secret scope,67,71,23,58,480,ship,negative,lane-boundary
g009,rollout width,80,62,6,79,590,ship,baseline,monotonic-signal
g010,quota pressure,46,25,41,51,254,ship,edge,drag-penalty
g011,route drift,76,44,39,42,398,ship,recovery,confidence-floor
g012,secret scope,51,56,39,42,322,ship,negative,lane-boundary
g013,rollout width,42,64,42,46,304,ship,baseline,monotonic-signal
g014,quota pressure,41,71,44,53,324,ship,edge,drag-penalty
g015,route drift,44,42,4,104,460,ship,recovery,confidence-floor
g016,secret scope,49,65,28,91,452,ship,negative,lane-boundary
g017,rollout width,55,9,20,46,290,ship,baseline,monotonic-signal
g018,quota pressure,61,53,18,71,456,ship,edge,drag-penalty
g019,route drift,68,43,39,45,370,ship,recovery,confidence-floor
g020,secret scope,31,75,9,79,414,ship,negative,lane-boundary
g021,rollout width,60,24,38,58,328,ship,baseline,monotonic-signal
g022,quota pressure,78,36,12,21,402,ship,edge,drag-penalty
g023,route drift,90,44,42,81,526,ship,recovery,confidence-floor
g024,secret scope,56,51,17,29,350,ship,negative,lane-boundary
g025,rollout width,42,74,6,51,406,ship,baseline,monotonic-signal
g026,quota pressure,39,36,23,23,228,ship,edge,drag-penalty
g027,route drift,85,54,12,57,538,ship,recovery,confidence-floor
g028,secret scope,111,66,29,78,674,ship,negative,lane-boundary
g029,rollout width,40,74,39,50,330,ship,baseline,monotonic-signal
g030,quota pressure,52,46,45,41,292,ship,edge,drag-penalty
g031,route drift,105,69,8,41,624,ship,recovery,confidence-floor
g032,secret scope,49,13,33,45,246,ship,negative,lane-boundary
g033,rollout width,67,58,26,52,436,ship,baseline,monotonic-signal
g034,quota pressure,79,48,24,103,570,ship,edge,drag-penalty
g035,route drift,89,10,24,90,508,ship,recovery,confidence-floor
g036,secret scope,97,29,27,45,482,ship,negative,lane-boundary
g037,rollout width,61,76,29,70,478,ship,baseline,monotonic-signal
g038,quota pressure,90,67,31,44,520,ship,edge,drag-penalty
g039,route drift,108,30,13,78,622,ship,recovery,confidence-floor
g040,secret scope,33,49,5,57,334,ship,negative,lane-boundary
g041,rollout width,87,61,45,20,420,ship,baseline,monotonic-signal
g042,quota pressure,117,69,24,80,718,ship,edge,drag-penalty
g043,route drift,92,76,36,28,504,ship,recovery,confidence-floor
g044,secret scope,83,47,23,50,480,ship,negative,lane-boundary
g045,rollout width,82,70,39,22,434,ship,baseline,monotonic-signal
g046,quota pressure,85,14,27,56,426,ship,edge,drag-penalty
g047,route drift,90,58,44,77,542,ship,recovery,confidence-floor
g048,secret scope,96,48,33,49,512,ship,negative,lane-boundary
g049,rollout width,102,10,8,40,492,ship,baseline,monotonic-signal
g050,quota pressure,109,29,39,40,496,ship,edge,drag-penalty
g051,route drift,72,41,14,44,430,ship,recovery,confidence-floor
g052,secret scope,101,49,24,51,556,ship,negative,lane-boundary
g053,rollout width,31,56,30,102,380,ship,baseline,monotonic-signal
g054,quota pressure,43,9,35,89,298,ship,edge,drag-penalty
g055,route drift,97,41,18,44,522,ship,recovery,confidence-floor
g056,secret scope,83,59,11,69,566,ship,negative,lane-boundary
g057,rollout width,80,71,9,43,530,ship,baseline,monotonic-signal
g058,quota pressure,38,9,9,77,306,ship,edge,drag-penalty
g059,route drift,64,51,12,56,446,ship,recovery,confidence-floor
g060,secret scope,81,74,14,105,654,ship,negative,lane-boundary
g061,rollout width,93,18,16,79,534,ship,baseline,monotonic-signal
g062,quota pressure,58,63,40,27,332,ship,edge,drag-penalty
g063,route drift,90,53,32,49,500,ship,recovery,confidence-floor
g064,secret scope,108,15,30,21,444,ship,negative,lane-boundary
g065,rollout width,32,34,9,55,288,ship,baseline,monotonic-signal
g066,quota pressure,42,11,21,76,300,ship,edge,drag-penalty
g067,route drift,50,72,8,48,424,ship,recovery,confidence-floor
g068,secret scope,102,35,24,39,508,ship,negative,lane-boundary
g069,rollout width,43,54,12,39,334,ship,baseline,monotonic-signal
g070,quota pressure,61,66,29,43,404,ship,edge,drag-penalty
g071,route drift,74,74,18,50,508,ship,recovery,confidence-floor
g072,secret scope,40,11,35,101,314,ship,negative,lane-boundary
g073,rollout width,70,52,24,88,512,ship,baseline,monotonic-signal
g074,quota pressure,45,75,41,43,334,ship,edge,drag-penalty
g075,route drift,36,19,9,68,300,ship,recovery,confidence-floor
g076,secret scope,35,63,15,42,320,ship,negative,lane-boundary
g077,rollout width,38,53,20,76,370,ship,baseline,monotonic-signal
g078,quota pressure,43,15,45,55,222,ship,edge,drag-penalty
g079,route drift,49,34,38,104,396,ship,recovery,confidence-floor
g080,secret scope,55,46,36,78,396,ship,negative,lane-boundary
g081,rollout width,62,54,36,26,336,ship,baseline,monotonic-signal
g082,quota pressure,113,61,39,48,592,ship,edge,drag-penalty
g083,route drift,54,14,41,20,202,ship,recovery,confidence-floor
g084,secret scope,72,46,43,54,402,ship,negative,lane-boundary
g085,rollout width,84,64,25,75,564,ship,baseline,monotonic-signal
g086,quota pressure,50,76,17,47,412,ship,edge,drag-penalty
g087,route drift,36,14,15,38,218,ship,recovery,confidence-floor
g088,secret scope,33,56,36,38,248,ship,negative,lane-boundary
g089,rollout width,79,9,6,42,406,ship,baseline,monotonic-signal
g090,quota pressure,105,23,35,49,494,ship,edge,drag-penalty
g091,route drift,34,68,9,100,454,ship,recovery,confidence-floor
g092,secret scope,46,58,39,87,396,ship,negative,lane-boundary
g093,rollout width,99,20,14,42,492,ship,baseline,monotonic-signal
g094,quota pressure,43,39,45,67,294,ship,edge,drag-penalty
g095,route drift,61,16,20,41,318,ship,recovery,confidence-floor
g096,secret scope,73,77,9,75,578,ship,negative,lane-boundary
